Open time,Open,High,Low,Close,Volume,Close time,Quote asset volume,Number of trades,Taker buy base asset volume,Taker buy quote asset volume,Ignore
2024-06-26 16:00:00,3361.68,3410.0,3325.01,3408.08,57919.9768,2024-06-26 19:59:59.999000 ,194867783.772495,157221.0,33592.3449,113012586.762226,0.0
2024-06-26 20:00:00,3408.08,3417.43,3367.15,3371.44,25322.7625,2024-06-26 23:59:59.999000 ,85789472.536439,61922.0,12122.4552,41072488.785779,0.0
2024-06-27 00:00:00,3371.77,3393.0,3361.74,3383.8,21306.96,2024-06-27 03:59:59.999000 ,71988211.801864,54038.0,11535.5535,38971307.748485,0.0
2024-06-27 04:00:00,3383.79,3388.41,3366.05,3374.98,22096.4472,2024-06-27 07:59:59.999000 ,74585412.767537,64218.0,11185.0599,37759964.953407,0.0
2024-06-27 08:00:00,3374.98,3414.05,3368.7,3403.46,41795.5588,2024-06-27 11:59:59.999000 ,141878364.766848,89476.0,25029.1433,84974184.849237,0.0
2024-06-27 12:00:00,3403.46,3477.0,3403.45,3452.75,73901.3411,2024-06-27 15:59:59.999000 ,254683622.200157,192797.0,40309.1647,138897580.897416,0.0
2024-06-27 16:00:00,3452.75,3467.5,3439.0,3449.79,24220.9756,2024-06-27 19:59:59.999000 ,83657658.509631,78794.0,11543.5463,39872983.104359,0.0
2024-06-27 20:00:00,3449.78,3455.06,3440.53,3450.44,17720.3782,2024-06-27 23:59:59.999000 ,61104022.099377,51374.0,8784.4243,30289766.35248,0.0
2024-06-28 00:00:00,3450.44,3487.7,3435.95,3460.5,35716.2271,2024-06-28 03:59:59.999000 ,123666214.003054,132972.0,19752.0451,68409508.787811,0.0
2024-06-28 04:00:00,3460.5,3461.07,3427.01,3431.82,26966.7465,2024-06-28 07:59:59.999000 ,92962587.30644,102823.0,14122.2052,48677768.94878,0.0
2024-06-28 08:00:00,3431.82,3461.39,3420.24,3452.78,30450.9048,2024-06-28 11:59:59.999000 ,104776087.007778,101992.0,18125.3051,62372584.572252,0.0
2024-06-28 12:00:00,3452.79,3476.73,3403.06,3413.61,67543.456,2024-06-28 15:59:59.999000 ,232278932.938759,297832.0,35905.4451,123522187.349452,0.0
2024-06-28 16:00:00,3413.6,3416.6,3365.22,3379.74,44208.0751,2024-06-28 19:59:59.999000 ,149807337.451334,216947.0,20849.7094,70652735.869751,0.0
2024-06-28 20:00:00,3379.74,3394.15,3368.73,3380.15,16748.934,2024-06-28 23:59:59.999000 ,56625622.322143,81995.0,9110.0572,30798655.53297,0.0
2024-06-29 00:00:00,3380.15,3399.98,3380.01,3386.07,17745.9808,2024-06-29 03:59:59.999000 ,60148535.606011,66001.0,9377.5416,31784770.220154,0.0
2024-06-29 04:00:00,3386.06,3408.32,3381.56,3399.72,18952.9595,2024-06-29 07:59:59.999000 ,64321582.690042,60225.0,11205.2922,38024287.496075,0.0
2024-06-29 08:00:00,3399.72,3406.05,3387.2,3400.45,15348.806,2024-06-29 11:59:59.999000 ,52121641.422108,61456.0,8659.6424,29408556.111825,0.0
2024-06-29 12:00:00,3400.45,3403.2,3383.0,3394.62,12952.0566,2024-06-29 15:59:59.999000 ,43925062.240426,73817.0,6653.1223,22563297.533991,0.0
2024-06-29 16:00:00,3394.62,3396.53,3376.81,3387.02,9707.3365,2024-06-29 19:59:59.999000 ,32872527.861781,50076.0,4888.8885,16556830.188628,0.0
2024-06-29 20:00:00,3387.02,3389.71,3371.86,3378.8,13622.6257,2024-06-29 23:59:59.999000 ,46078823.42535,54180.0,6638.9098,22456886.757859,0.0
2024-06-30 00:00:00,3378.8,3389.61,3352.66,3371.28,23491.9778,2024-06-30 03:59:59.999000 ,79212959.260861,100767.0,12645.0426,42650798.608076,0.0
2024-06-30 04:00:00,3371.28,3400.0,3358.49,3394.03,20690.4836,2024-06-30 07:59:59.999000 ,69967023.667151,94147.0,12213.2215,41308626.087428,0.0
2024-06-30 08:00:00,3394.03,3399.38,3386.02,3389.19,16477.0951,2024-06-30 11:59:59.999000 ,55912655.503725,67049.0,9016.9336,30599315.410399,0.0
2024-06-30 12:00:00,3389.19,3404.88,3379.81,3399.8,22547.9265,2024-06-30 15:59:59.999000 ,76553203.665297,80389.0,13270.321,45055775.610456,0.0
2024-06-30 16:00:00,3399.81,3434.0,3391.99,3428.41,25398.4021,2024-06-30 19:59:59.999000 ,86704647.140435,87639.0,15495.5262,52906533.206876,0.0
2024-06-30 20:00:00,3428.4,3460.0,3408.96,3438.16,32615.7334,2024-06-30 23:59:59.999000 ,112140783.884013,127079.0,17536.9516,60317887.146889,0.0
2024-07-01 00:00:00,3438.16,3524.94,3432.55,3498.23,68223.5035,2024-07-01 03:59:59.999000 ,238187280.881084,215042.0,39923.0168,139356231.366723,0.0
2024-07-01 04:00:00,3498.23,3499.73,3484.44,3490.58,28424.9548,2024-07-01 07:59:59.999000 ,99195092.047904,86656.0,15174.8316,52952024.524538,0.0
2024-07-01 08:00:00,3490.59,3495.0,3457.59,3459.6,35063.7579,2024-07-01 11:59:59.999000 ,121936844.018849,126076.0,17461.0684,60722857.912322,0.0
2024-07-01 12:00:00,3459.61,3481.27,3453.0,3474.35,36567.9235,2024-07-01 15:59:59.999000 ,126799703.281319,176376.0,19678.3507,68237682.788809,0.0
2024-07-01 16:00:00,3474.35,3499.0,3462.09,3471.47,31603.3766,2024-07-01 19:59:59.999000 ,109922237.830628,147091.0,16826.9662,58543290.104992,0.0
2024-07-01 20:00:00,3471.47,3475.91,3423.78,3442.2,24389.6959,2024-07-01 23:59:59.999000 ,84070942.148439,102861.0,11980.7063,41284551.090771,0.0
2024-07-02 00:00:00,3442.2,3464.12,3434.02,3457.03,17046.9388,2024-07-02 03:59:59.999000 ,58790371.140643,83086.0,9524.8547,32852854.838244,0.0
2024-07-02 04:00:00,3457.03,3463.95,3434.17,3439.0,22849.472,2024-07-02 07:59:59.999000 ,78823463.363067,88678.0,9805.27,33832659.80145,0.0
2024-07-02 08:00:00,3439.01,3454.73,3431.6,3453.26,19840.984,2024-07-02 11:59:59.999000 ,68367740.816574,85848.0,10599.7469,36527187.847096,0.0
2024-07-02 12:00:00,3453.26,3462.5,3402.0,3415.65,44961.2764,2024-07-02 15:59:59.999000 ,154170497.273049,215536.0,21276.6896,72983637.913163,0.0
2024-07-02 16:00:00,3415.66,3433.65,3408.89,3415.37,18180.9348,2024-07-02 19:59:59.999000 ,62180146.422281,89112.0,9127.5421,31216898.753046,0.0
2024-07-02 20:00:00,3415.38,3428.58,3413.39,3421.35,15053.0954,2024-07-02 23:59:59.999000 ,51521436.506708,61460.0,7948.6551,27204657.550462,0.0
2024-07-03 00:00:00,3421.35,3432.1,3331.23,3360.33,56476.8025,2024-07-03 03:59:59.999000 ,190977172.358127,252034.0,23021.3858,77866876.596103,0.0
2024-07-03 04:00:00,3360.34,3373.2,3352.2,3352.2,20526.974,2024-07-03 07:59:59.999000 ,69020012.222236,108134.0,9880.1558,33224817.452072,0.0
2024-07-03 08:00:00,3352.21,3356.98,3281.63,3307.5,72972.726,2024-07-03 11:59:59.999000 ,242430106.475354,297177.0,33993.2522,112930066.568736,0.0
2024-07-03 12:00:00,3307.51,3326.36,3275.48,3304.26,61775.2472,2024-07-03 15:59:59.999000 ,204030131.626789,307334.0,28798.8787,95130417.114624,0.0
2024-07-03 16:00:00,3304.16,3322.09,3254.49,3266.29,70449.3809,2024-07-03 19:59:59.999000 ,232026160.515903,261463.0,32724.6936,107773792.653506,0.0
2024-07-03 20:00:00,3266.2,3306.17,3251.0,3295.48,28207.3204,2024-07-03 23:59:59.999000 ,92557059.749836,152360.0,14794.3062,48551429.481695,0.0
2024-07-04 00:00:00,3295.49,3313.45,3155.0,3243.2,110045.1383,2024-07-04 03:59:59.999000 ,355503332.637584,444871.0,50035.4235,161690603.560552,0.0
2024-07-04 04:00:00,3243.2,3246.28,3170.22,3182.21,54262.3513,2024-07-04 07:59:59.999000 ,174056792.40116,245169.0,23169.7048,74298421.119607,0.0
2024-07-04 08:00:00,3182.21,3195.99,3126.6,3159.45,85869.0158,2024-07-04 11:59:59.999000 ,271229834.227176,380835.0,39219.9908,123882562.609153,0.0
2024-07-04 12:00:00,3159.45,3160.8,3088.25,3138.79,108884.6249,2024-07-04 15:59:59.999000 ,339725419.552116,449977.0,48382.6938,150979926.11238,0.0
2024-07-04 16:00:00,3138.79,3152.64,3113.18,3133.82,40600.7709,2024-07-04 19:59:59.999000 ,127269345.856111,165391.0,19297.4001,60502924.124357,0.0
2024-07-04 20:00:00,3133.83,3169.79,3050.34,3059.7,50740.668,2024-07-04 23:59:59.999000 ,157575333.605252,212655.0,22031.1553,68460497.220757,0.0
2024-07-05 00:00:00,3059.7,3110.0,2890.0,2920.99,289984.2983,2024-07-05 03:59:59.999000 ,865050021.870541,937053.0,128747.4738,384442120.004494,0.0
2024-07-05 04:00:00,2920.99,2928.47,2810.0,2882.21,253999.8044,2024-07-05 07:59:59.999000 ,730511893.6616739,705136.0,109614.0189,315191851.22545,0.0
2024-07-05 08:00:00,2882.21,2956.93,2820.0,2947.42,143768.5871,2024-07-05 11:59:59.999000 ,415519652.172856,465023.0,72174.3864,208720213.81877,0.0
2024-07-05 12:00:00,2947.42,3005.42,2922.7,2990.99,115166.3226,2024-07-05 15:59:59.999000 ,341022665.86965,427789.0,58106.5229,172108038.543729,0.0
2024-07-05 16:00:00,2990.99,3001.63,2958.15,2987.99,60768.6971,2024-07-05 19:59:59.999000 ,181148975.5304,294929.0,25441.359,75855564.3989,0.0
2024-07-05 20:00:00,2987.98,2993.2,2963.86,2981.78,23306.6658,2024-07-05 23:59:59.999000 ,69439885.358263,137194.0,10660.7707,31764076.626557,0.0
2024-07-06 00:00:00,2981.79,3026.45,2955.06,2980.01,39909.0097,2024-07-06 03:59:59.999000 ,119064095.237181,217724.0,18116.8384,54050721.416682,0.0
2024-07-06 04:00:00,2980.0,3016.37,2961.65,3004.69,33024.5438,2024-07-06 07:59:59.999000 ,98796345.489794,151856.0,17085.514,51111710.768173,0.0
2024-07-06 08:00:00,3004.69,3016.0,2985.06,3005.65,44828.7897,2024-07-06 11:59:59.999000 ,134442537.603862,194535.0,25852.4075,77501207.856062,0.0
2024-07-06 12:00:00,3005.66,3030.0,2989.49,3020.0,33557.5287,2024-07-06 15:59:59.999000 ,100968834.053502,175764.0,16898.6669,50867755.095992,0.0
2024-07-06 16:00:00,3020.0,3065.94,3016.31,3058.21,40135.8109,2024-07-06 19:59:59.999000 ,122328035.321379,173443.0,22382.2292,68228375.55111,0.0
2024-07-06 20:00:00,3058.2,3081.78,3056.47,3066.83,23032.2885,2024-07-06 23:59:59.999000 ,70645190.769427,142140.0,12627.165,38735083.323408,0.0
2024-07-07 00:00:00,3066.83,3073.08,3039.4,3050.76,23898.9918,2024-07-07 03:59:59.999000 ,72986144.469766,121224.0,10316.0223,31502739.84135,0.0
2024-07-07 04:00:00,3050.76,3050.77,2993.51,3004.42,29985.9767,2024-07-07 07:59:59.999000 ,90678451.661421,127334.0,13799.6167,41734194.28312,0.0
2024-07-07 08:00:00,3004.42,3032.18,3004.12,3015.51,19843.9563,2024-07-07 11:59:59.999000 ,59790814.670384,97123.0,10641.1079,32061611.093804,0.0
2024-07-07 12:00:00,3015.52,3024.05,2955.12,2970.99,41810.4444,2024-07-07 15:59:59.999000 ,124501722.804121,210769.0,19576.0355,58284721.832349,0.0
2024-07-07 16:00:00,2970.99,3009.58,2963.89,2985.19,21260.5898,2024-07-07 19:59:59.999000 ,63541677.52152,116316.0,10166.2138,30381410.566995,0.0
2024-07-07 20:00:00,2985.2,3000.72,2922.24,2931.0,43092.8022,2024-07-07 23:59:59.999000 ,127256218.332667,205941.0,22020.9153,65033219.222368,0.0
2024-07-08 00:00:00,2930.99,2951.89,2822.8,2879.71,111600.3586,2024-07-08 03:59:59.999000 ,320328105.170956,521851.0,51582.5405,148098710.147147,0.0
2024-07-08 04:00:00,2879.71,2932.79,2875.22,2927.0,40517.0278,2024-07-08 07:59:59.999000 ,117951125.406526,263897.0,18938.5638,55135911.742403,0.0
2024-07-08 08:00:00,2927.02,3097.06,2922.71,3053.97,118196.4132,2024-07-08 11:59:59.999000 ,358752436.812087,439346.0,59423.6914,180316393.601335,0.0
2024-07-08 12:00:00,3053.98,3064.71,2890.0,2969.21,156027.0736,2024-07-08 15:59:59.999000 ,465954247.36018497,583166.0,75872.9286,226532777.736743,0.0
2024-07-08 16:00:00,2969.21,3009.88,2945.4,3004.59,38601.6244,2024-07-08 19:59:59.999000 ,115016113.081539,256218.0,20074.2575,59850271.327478,0.0
2024-07-08 20:00:00,3004.6,3046.0,2981.82,3019.01,35502.5129,2024-07-08 23:59:59.999000 ,106922105.997361,158462.0,20507.4365,61768562.346787,0.0
2024-07-09 00:00:00,3019.01,3076.74,3004.0,3064.45,51172.7521,2024-07-09 03:59:59.999000 ,155702176.944181,260811.0,28226.6199,85928991.902756,0.0
2024-07-09 04:00:00,3064.45,3090.38,3054.14,3061.93,39909.1489,2024-07-09 07:59:59.999000 ,122578196.715051,219602.0,20454.7568,62832177.685302,0.0
2024-07-09 08:00:00,3061.94,3115.2,3054.99,3083.47,41048.4455,2024-07-09 11:59:59.999000 ,126713676.254534,210849.0,21441.2057,66212429.503136,0.0
2024-07-09 12:00:00,3083.45,3108.72,3031.06,3067.83,72995.9956,2024-07-09 15:59:59.999000 ,223874575.989171,359846.0,37912.761,116294591.808381,0.0
2024-07-09 16:00:00,3067.83,3089.34,3046.99,3068.99,53707.8018,2024-07-09 19:59:59.999000 ,164771815.483828,219986.0,31186.6397,95694776.927374,0.0
2024-07-09 20:00:00,3069.0,3079.2,3046.32,3066.65,21523.9985,2024-07-09 23:59:59.999000 ,65927306.277162,106035.0,9470.1662,29010171.71501,0.0
2024-07-10 00:00:00,3066.65,3082.46,3024.0,3080.0,29726.4409,2024-07-10 03:59:59.999000 ,90780823.084926,170990.0,14167.9785,43293591.112679,0.0
2024-07-10 04:00:00,3080.0,3129.89,3080.0,3097.08,54747.9557,2024-07-10 07:59:59.999000 ,170047561.374689,294990.0,24910.1004,77376848.668227,0.0
2024-07-10 08:00:00,3097.07,3109.1,3078.43,3102.22,27639.2203,2024-07-10 11:59:59.999000 ,85489690.242695,164325.0,13001.8283,40217397.998202,0.0
2024-07-10 12:00:00,3102.22,3129.61,3077.76,3122.76,77648.5786,2024-07-10 15:59:59.999000 ,241221263.403674,329561.0,41604.9578,129256204.467546,0.0
2024-07-10 16:00:00,3122.76,3151.51,3090.17,3107.03,49062.5774,2024-07-10 19:59:59.999000 ,153065763.566508,222213.0,25091.1963,78304372.300169,0.0
2024-07-10 20:00:00,3107.03,3112.1,3080.21,3101.05,32002.3115,2024-07-10 23:59:59.999000 ,99125557.70046,114139.0,15827.81,49026170.257753,0.0
2024-07-11 00:00:00,3101.06,3130.0,3054.76,3077.2,34911.342,2024-07-11 03:59:59.999000 ,108000903.250876,203097.0,16739.5914,51776744.529575,0.0
2024-07-11 04:00:00,3077.2,3124.15,3073.99,3118.22,22671.2036,2024-07-11 07:59:59.999000 ,70309449.055946,117768.0,13497.3506,41861500.252002,0.0
2024-07-11 08:00:00,3118.22,3156.93,3114.52,3147.04,40591.5006,2024-07-11 11:59:59.999000 ,127384115.761603,190040.0,21603.3758,67796639.578887,0.0
2024-07-11 12:00:00,3147.04,3217.24,3104.52,3117.95,116955.8929,2024-07-11 15:59:59.999000 ,370407161.702242,511176.0,59326.4245,187948577.950985,0.0
2024-07-11 16:00:00,3117.95,3148.58,3097.3,3107.11,43267.1929,2024-07-11 19:59:59.999000 ,135366010.830912,207035.0,20637.0188,64595639.418115,0.0
2024-07-11 20:00:00,3107.11,3123.7,3086.0,3099.57,30832.188,2024-07-11 23:59:59.999000 ,95662348.620517,183915.0,16930.9757,52530808.418136,0.0
2024-07-12 00:00:00,3099.57,3117.92,3055.11,3085.74,32384.1963,2024-07-12 03:59:59.999000 ,100067062.4962,238661.0,15780.1837,48772790.302893,0.0
2024-07-12 04:00:00,3085.62,3098.67,3057.87,3072.3,20230.5029,2024-07-12 07:59:59.999000 ,62282103.467345,135403.0,9922.8782,30552435.570334,0.0
2024-07-12 08:00:00,3072.3,3086.24,3045.58,3070.0,32506.8939,2024-07-12 11:59:59.999000 ,99665221.728328,172410.0,15886.1447,48713883.754961,0.0
2024-07-12 12:00:00,3070.0,3139.74,3057.58,3131.34,42632.5813,2024-07-12 15:59:59.999000 ,132236948.81552,228004.0,23590.6067,73163289.348465,0.0
2024-07-12 16:00:00,3131.34,3157.89,3112.47,3116.1,32682.231,2024-07-12 19:59:59.999000 ,102545427.200291,187054.0,16397.4176,51452650.374274,0.0
2024-07-12 20:00:00,3116.1,3135.4,3090.0,3133.88,25308.7771,2024-07-12 23:59:59.999000 ,78802759.142979,133383.0,13828.8944,43075665.112729,0.0
2024-07-13 00:00:00,3133.89,3140.4,3120.3,3120.94,14045.7686,2024-07-13 03:59:59.999000 ,43941127.687795,72387.0,6837.0081,21391114.969147,0.0
2024-07-13 04:00:00,3120.95,3142.62,3113.37,3140.21,15588.5675,2024-07-13 07:59:59.999000 ,48811187.601372,75578.0,8516.984,26669268.324701,0.0
2024-07-13 08:00:00,3140.2,3171.0,3128.99,3156.84,28706.7349,2024-07-13 11:59:59.999000 ,90552712.421301,121076.0,14791.1165,46661266.221852,0.0
2024-07-13 12:00:00,3156.84,3165.67,3140.94,3154.87,18763.0676,2024-07-13 15:59:59.999000 ,59167881.657642,94887.0,8702.2928,27442067.58044,0.0
2024-07-13 16:00:00,3154.86,3165.32,3146.85,3163.75,11736.4726,2024-07-13 19:59:59.999000 ,37029352.438017,77596.0,5721.168,18051026.675388,0.0
2024-07-13 20:00:00,3163.75,3201.8,3144.26,3175.93,30461.8657,2024-07-13 23:59:59.999000 ,96834706.977166,149767.0,15937.56,50678696.83941,0.0
2024-07-14 00:00:00,3175.93,3193.61,3163.67,3172.75,23189.3613,2024-07-14 03:59:59.999000 ,73712140.046798,118343.0,10562.5464,33580406.284259,0.0
2024-07-14 04:00:00,3172.74,3206.7,3171.22,3195.4,31503.902,2024-07-14 07:59:59.999000 ,100616565.260919,156991.0,15274.0303,48779063.205885,0.0
2024-07-14 08:00:00,3195.4,3225.13,3195.4,3202.84,29415.9314,2024-07-14 11:59:59.999000 ,94383310.82942,140011.0,13925.0296,44681511.838539,0.0
2024-07-14 12:00:00,3202.85,3204.48,3173.68,3190.48,24709.3054,2024-07-14 15:59:59.999000 ,78801899.064055,130358.0,11030.7828,35183419.887458,0.0
2024-07-14 16:00:00,3190.47,3197.9,3183.31,3190.9,15171.9991,2024-07-14 19:59:59.999000 ,48394485.200922,63223.0,7293.5487,23264796.232021,0.0
2024-07-14 20:00:00,3190.9,3268.72,3190.24,3245.08,41440.2724,2024-07-14 23:59:59.999000 ,134295616.767297,183932.0,25093.8764,81331113.873724,0.0
2024-07-15 00:00:00,3245.2,3342.19,3233.22,3329.37,62167.7706,2024-07-15 03:59:59.999000 ,205014991.425274,322688.0,33558.0931,110672291.855928,0.0
2024-07-15 04:00:00,3329.37,3369.42,3320.78,3355.95,52045.5258,2024-07-15 07:59:59.999000 ,174033807.459409,272517.0,27048.3833,90447980.082151,0.0
2024-07-15 08:00:00,3355.96,3373.0,3328.0,3339.68,35902.2987,2024-07-15 11:59:59.999000 ,120253694.052165,191169.0,16539.9164,55408951.549447,0.0
2024-07-15 12:00:00,3339.68,3393.69,3333.33,3367.83,41384.83,2024-07-15 15:59:59.999000 ,139135187.31504,238357.0,21251.2973,71463415.302192,0.0
2024-07-15 16:00:00,3367.82,3431.92,3358.21,3406.0,64769.2902,2024-07-15 19:59:59.999000 ,219903647.147692,322838.0,31958.7741,108533922.654309,0.0
2024-07-15 20:00:00,3406.0,3493.63,3403.21,3483.39,58027.1299,2024-07-15 23:59:59.999000 ,200406309.888686,269707.0,31403.7216,108451944.078741,0.0
2024-07-16 00:00:00,3483.2,3498.59,3453.96,3469.51,43190.2791,2024-07-16 03:59:59.999000 ,149921644.586307,210384.0,21797.5667,75671919.071721,0.0
2024-07-16 04:00:00,3469.51,3478.52,3372.2,3376.8,85385.3345,2024-07-16 07:59:59.999000 ,291740725.97297,377141.0,41881.8192,143057299.946977,0.0
2024-07-16 08:00:00,3376.8,3425.0,3346.55,3419.79,52731.1967,2024-07-16 11:59:59.999000 ,178683865.810232,279825.0,27478.1758,93123344.576469,0.0
2024-07-16 12:00:00,3419.78,3484.73,3375.6,3476.25,72924.2562,2024-07-16 15:59:59.999000 ,249965843.820899,370958.0,39643.4184,136024110.982796,0.0
2024-07-16 16:00:00,3476.21,3494.38,3441.61,3474.4,75353.5961,2024-07-16 19:59:59.999000 ,261013428.784129,258858.0,37843.7256,131073092.792223,0.0
2024-07-16 20:00:00,3474.4,3475.0,3414.31,3444.13,46544.1243,2024-07-16 23:59:59.999000 ,160087040.963229,139391.0,25303.1766,87011472.340969,0.0
2024-07-17 00:00:00,3444.14,3517.0,3441.86,3480.25,63187.5187,2024-07-17 03:59:59.999000 ,220042169.634861,204746.0,37812.7389,131664349.133386,0.0
2024-07-17 04:00:00,3480.25,3514.54,3471.99,3486.22,44337.3766,2024-07-17 07:59:59.999000 ,154903956.727025,187267.0,25714.0693,89848584.226174,0.0
2024-07-17 08:00:00,3486.23,3500.0,3440.96,3449.03,56767.5254,2024-07-17 11:59:59.999000 ,197169123.159845,235249.0,32435.2329,112700586.149137,0.0
2024-07-17 12:00:00,3449.03,3475.5,3432.49,3437.17,52698.6235,2024-07-17 15:59:59.999000 ,182144370.294601,269291.0,31590.6527,109196021.373649,0.0
2024-07-17 16:00:00,3437.18,3438.92,3376.0,3416.79,55994.1642,2024-07-17 19:59:59.999000 ,190771811.773913,235449.0,29536.6623,100646356.645583,0.0
2024-07-17 20:00:00,3416.79,3428.4,3385.5,3387.05,24827.3078,2024-07-17 23:59:59.999000 ,84526777.046549,153613.0,11145.1626,37942444.222408,0.0
2024-07-18 00:00:00,3387.05,3441.49,3383.43,3431.4,37282.1827,2024-07-18 03:59:59.999000 ,127383493.092773,210629.0,19647.3175,67147150.610298,0.0
2024-07-18 04:00:00,3431.4,3454.08,3408.95,3433.0,30323.182,2024-07-18 07:59:59.999000 ,104042865.43138,143270.0,16736.4137,57440080.353737,0.0
2024-07-18 08:00:00,3433.0,3461.01,3431.34,3458.83,36230.4199,2024-07-18 11:59:59.999000 ,124887616.318859,149215.0,19807.5139,68291860.957905,0.0
2024-07-18 12:00:00,3458.83,3489.98,3385.01,3389.28,71240.042,2024-07-18 15:59:59.999000 ,245279263.376775,338253.0,35686.8935,122950750.879242,0.0
2024-07-18 16:00:00,3389.29,3424.24,3367.2,3405.6,51836.371,2024-07-18 19:59:59.999000 ,176435702.416916,240478.0,28667.1405,97617692.405389,0.0
2024-07-18 20:00:00,3405.59,3437.3,3397.44,3426.5,15038.1481,2024-07-18 23:59:59.999000 ,51474542.130309,83598.0,8393.465,28731620.667086,0.0
2024-07-19 00:00:00,3426.49,3432.92,3384.04,3429.59,31002.0002,2024-07-19 03:59:59.999000 ,105807129.261724,165902.0,15976.5344,54539824.0189,0.0
2024-07-19 04:00:00,3429.59,3450.5,3386.69,3391.59,40087.0717,2024-07-19 07:59:59.999000 ,137062640.072216,181142.0,19993.3377,68364487.818537,0.0
2024-07-19 08:00:00,3391.59,3412.0,3377.0,3404.54,36661.6142,2024-07-19 11:59:59.999000 ,124507264.200048,172233.0,17726.2746,60209174.556021,0.0
2024-07-19 12:00:00,3404.55,3474.99,3395.99,3465.0,76379.9615,2024-07-19 15:59:59.999000 ,263127962.616723,341069.0,44724.8828,154173419.29814,0.0
2024-07-19 16:00:00,3465.0,3540.27,3464.99,3522.97,82209.5679,2024-07-19 19:59:59.999000 ,287822066.383181,291839.0,44485.9751,155738302.967791,0.0
2024-07-19 20:00:00,3522.98,3525.96,3492.54,3503.53,33171.4267,2024-07-19 23:59:59.999000 ,116397266.785404,110059.0,15562.64,54612251.807426,0.0
2024-07-20 00:00:00,3503.53,3508.49,3480.0,3495.01,25294.795,2024-07-20 03:59:59.999000 ,88346572.392843,114917.0,12555.5059,43850400.124396,0.0
2024-07-20 04:00:00,3495.01,3508.18,3487.39,3487.4,24381.936,2024-07-20 07:59:59.999000 ,85282757.984274,82031.0,11895.5957,41609517.315175,0.0
2024-07-20 08:00:00,3487.39,3494.59,3480.5,3484.81,19729.9081,2024-07-20 11:59:59.999000 ,68776824.058445,81346.0,9040.8307,31518474.514158,0.0
2024-07-20 12:00:00,3484.81,3507.84,3481.2,3503.72,24138.4776,2024-07-20 15:59:59.999000 ,84340644.046803,109397.0,11197.1118,39133435.906297,0.0
2024-07-20 16:00:00,3503.71,3539.65,3490.53,3514.45,40940.6088,2024-07-20 19:59:59.999000 ,143963942.912016,202219.0,18610.3183,65448579.328013,0.0
2024-07-20 20:00:00,3514.44,3526.22,3500.2,3517.5,13025.091,2024-07-20 23:59:59.999000 ,45793330.370818,77198.0,5839.9809,20532423.589491,0.0
2024-07-21 00:00:00,3517.5,3528.8,3503.7,3510.47,13607.9347,2024-07-21 03:59:59.999000 ,47846020.096367,71633.0,6163.8246,21672240.072875,0.0
2024-07-21 04:00:00,3510.47,3513.6,3476.6,3485.01,22407.1774,2024-07-21 07:59:59.999000 ,78248667.894453,91518.0,7714.3284,26946586.70609,0.0
2024-07-21 08:00:00,3485.0,3507.21,3483.8,3498.79,15423.6252,2024-07-21 11:59:59.999000 ,53913718.756611,73508.0,8707.5913,30440696.656526,0.0
2024-07-21 12:00:00,3498.79,3517.1,3482.47,3499.95,26306.5045,2024-07-21 15:59:59.999000 ,92134343.3049,134267.0,11776.8236,41258836.775037,0.0
2024-07-21 16:00:00,3499.95,3526.12,3411.4,3490.72,90344.3959,2024-07-21 19:59:59.999000 ,313451396.32028,379679.0,41873.1959,145287521.556707,0.0
2024-07-21 20:00:00,3490.72,3547.0,3482.6,3535.92,50801.3279,2024-07-21 23:59:59.999000 ,178766096.228563,210717.0,27437.8261,96602251.744054,0.0
2024-07-22 00:00:00,3535.93,3562.82,3515.27,3517.33,34508.7552,2024-07-22 03:59:59.999000 ,122013378.104413,163852.0,17083.2677,60423062.748593,0.0
2024-07-22 04:00:00,3517.34,3523.58,3459.6,3478.89,36911.2107,2024-07-22 07:59:59.999000 ,128848068.154065,180412.0,15464.2121,53985273.012096,0.0
2024-07-22 08:00:00,3478.9,3503.85,3469.0,3500.31,20343.0402,2024-07-22 11:59:59.999000 ,70921818.171662,138700.0,11221.8964,39130829.387684,0.0
2024-07-22 12:00:00,3500.3,3507.35,3435.6,3457.15,51488.7864,2024-07-22 15:59:59.999000 ,178605216.362125,285684.0,22545.9902,78261571.874757,0.0
2024-07-22 16:00:00,3457.15,3498.63,3444.86,3498.14,26567.2598,2024-07-22 19:59:59.999000 ,92159744.278263,146920.0,13834.7059,48001120.452814,0.0
2024-07-22 20:00:00,3498.18,3499.53,3422.34,3439.6,38040.452,2024-07-22 23:59:59.999000 ,131569099.098594,154194.0,16749.8465,57939347.020576,0.0
2024-07-23 00:00:00,3439.61,3490.14,3435.43,3474.99,43702.0655,2024-07-23 03:59:59.999000 ,151791253.500268,189603.0,24376.0015,84645025.705069,0.0
2024-07-23 04:00:00,3474.99,3483.45,3425.0,3454.84,51045.7694,2024-07-23 07:59:59.999000 ,175989881.179744,229398.0,24969.0577,86092157.738805,0.0
2024-07-23 08:00:00,3454.85,3541.0,3452.09,3516.0,106597.3643,2024-07-23 11:59:59.999000 ,374381247.222536,350759.0,61514.9377,216068290.297737,0.0
2024-07-23 12:00:00,3516.01,3518.8,3429.59,3454.38,125107.7628,2024-07-23 15:59:59.999000 ,434073685.083018,402174.0,63825.8135,221470719.902038,0.0
